# units: t: "s" y(1): "V" y(2): "V" y(3): "V" y(4): "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 1: "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 2: "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 3: "Ch3, DC coupling, 2.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 4: "Ch4, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
0   -1e-06   -0.0138906   -0.0178438   -0.04   -0.0595313
1   -9.99e-07   -0.0200469   -0.00603125   0.041875   -0.0601563
2   -9.98e-07   -0.0119688   -0.015875   -0.276562   -0.0376563
3   -9.97e-07   -0.01   -0.0162656   -0.167813   0.01875
4   -9.96e-07   -0.0121563   -0.0159063   -0.127188   -0.122813
5   -9.95e-07   -0.022   -0.0142813   -0.0003125   -0.0764062
6   -9.94e-07   -0.0138906   -0.00410938   -0.08   0.0195312
7   -9.93e-07   -0.016   -0.0199688   -0.0021875   -0.060625
8   -9.92e-07   -0.0120625   -0.0137344   -0.200937   0.0395313
9   -9.91e-07   -0.0159531   -0.0139688   -0.075   -0.0567187
10   -9.9e-07   -0.0101563   -0.0101094   -0.0815625   -0.0203125
11   -9.89e-07   -0.024   -0.0180937   -0.0784375   -0.0604688
12   -9.88e-07   -0.0120313   -0.0159219   -0.0825   -0.00015625
13   -9.87e-07   -0.0160469   -0.0159688   -0.15875   -0.0804688
14   -9.86e-07   -0.0099375   -0.012   -0.000625   -0.0179688
15   -9.85e-07   -0.019625   -0.0138125   -0.0815625   0.0185937
16   -9.84e-07   -0.0161094   -0.0218281   -0.12375   -0.120469
17   -9.83e-07   -0.0139531   -0.0221406   -0.0009375   -0.0190625
18   -9.82e-07   -0.0241406   -0.0180312   -0.0784375   -0.0609375
19   -9.81e-07   -0.022   -0.014   -0.0390625   -0.0598438
20   -9.8e-07   -0.00604688   -0.0100781   -0.0409375   -0.0398438
21   -9.79e-07   -0.0200156   -0.018   -0.12   -0.0203125
22   -9.78e-07   -0.00771875   -0.00792188   -0.03875   -0.0195312
23   -9.77e-07   -0.0120781   -0.0140781   -0.0396875   -0.0565625
24   -9.76e-07   -0.0160625   -0.0100625   -0.041875   -0.100156
25   -9.75e-07   -0.0160938   -0.0181094   -0.118438   -0.0403125
26   -9.74e-07   -0.00992188   -0.0160625   0.0425   -0.0604688
27   -9.73e-07   -0.017875   -0.022125   -0.0021875   -0.039375
28   -9.72e-07   -0.0140469   -0.00796875   -0.080625   -0.0003125
29   -9.71e-07   -0.0198438   -0.0256094   -0.16   -0.0409375
30   -9.7e-07   -0.018125   -0.0200313   -0.039375   -0.0395313
31   -9.69e-07   -0.0140156   -0.0199688   -0.160938   -0.0401562
32   -9.68e-07   -0.014   -0.00995313   -0.00125   0.00203125
33   -9.67e-07   -0.012   -0.0160469   -0.0403125   0.060625
34   -9.66e-07   -0.0141563   -0.0141875   0.04   -0.0596875
35   -9.65e-07   -0.0199844   -0.0240313   -0.04125   -0.0410937
36   -9.64e-07   -0.0139375   -0.0179375   -0.16125   -0.0598438
37   -9.63e-07   -0.0159844   -0.0198281   -0.157812   -0.0190625
38   -9.62e-07   -0.014   -0.00579687   0   0.0379688
39   -9.61e-07   -0.0161719   -0.0100313   -0.0421875   -0.0803125
40   -9.6e-07   -0.01   -0.0141406   -0.08   0.000625
41   -9.59e-07   -0.0176094   -0.0240938   0.04   -0.0814062
42   -9.58e-07   -0.02   -0.0139531   -0.0771875   -0.0401562
43   -9.57e-07   -0.0181406   -0.0240781   -0.0459375   -0.0785938
44   -9.56e-07   -0.0120156   -0.010125   0.04   0.0207813
45   -9.55e-07   -0.016   -0.0159375   -0.04   -0.06
46   -9.54e-07   -0.0120625   -0.0140156   -0.08   -0.06
47   -9.53e-07   -0.0200156   -0.0180156   -0.11875   -0.0409375
48   -9.52e-07   -0.0117813   -0.0140781   0.00125   0.0003125
49   -9.51e-07   -0.0120156   -0.02   -0.04375   -0.0590625
50   -9.5e-07   -0.0141094   -0.0141875   -0.08   -0.0601563
51   -9.49e-07   -0.0200938   -0.0239531   -0.081875   -0.04
52   -9.48e-07   -0.00815625   -0.00998438   -0.119688   -0.00015625
53   -9.47e-07   -0.0117031   -0.0200156   -0.0815625   -0.0815625
54   -9.46e-07   -0.012   -0.00996875   -0.24   -0.09875
55   -9.45e-07   -0.0157344   -0.0258594   -0.0428125   -0.059375
56   -9.44e-07   -0.0199063   -0.0125938   -0.0309375   -0.08125
57   -9.43e-07   -0.0182187   -0.015875   -0.162188   -0.1
58   -9.42e-07   -0.0100469   -0.0179844   -0.04125   -0.0585938
59   -9.41e-07   -0.0219688   -0.0220156   -0.12125   -0.02
60   -9.4e-07   -0.0179531   -0.0159063   -0.08   -0.0596875
61   -9.39e-07   -0.0199844   -0.0139531   -0.0784375   -0.04125
62   -9.38e-07   -0.0139063   -0.0122188   0.000625   -0.0198438
63   -9.37e-07   -0.0120156   -0.0199688   -0.04125   -0.0390625
