0	169.07	31467.5	48725.7	24102.6
100010	1.74709	17672.4	31560	15619.3
200020	0.238351	1908.18	3344.93	1641.77
300030	0.6104	3218.1	6309	3074.63
400040	0.730103	1131.48	2255.79	1097.24
500050	0.39187	1252.56	2556.51	1228.32
600060	0.223707	800.609	1429.18	691.428
700070	0.62537	523.304	1100.48	523.67
800080	0.446418	318.377	865.885	404.197
900090	0.404871	205.843	724.626	331.701
1.0001e+06	0.41705	165.853	578.971	266.216
1.10011e+06	0.281306	155.02	493.397	229.906
1.20012e+06	0.510008	138.353	484.277	219.574
1.30013e+06	0.157343	105.039	495.912	225.463
1.40014e+06	0.545494	77.903	466.496	218.566
1.50015e+06	0.496912	51.6928	417.271	188.057
1.60016e+06	0.139317	33.7209	371.884	172.873
1.70017e+06	0.509624	66.2223	385.547	175.492
1.80018e+06	0.18442	30.4767	164.466	80.1147
1.90019e+06	0.466847	4.91129	105.562	49.7117
2.0002e+06	0.63179	33.798	120.867	56.0134
2.10021e+06	0.412764	58.5344	122.184	56.8018
2.20022e+06	0.549364	80.2668	124.231	60.5367
2.30023e+06	0.940222	116.343	80.3572	33.3465
2.40024e+06	1.10502	50.9815	44.1255	14.6948
2.50025e+06	0.248303	31.2577	52.7137	23.4554
2.60026e+06	0.426276	27.5203	47.9885	20.7529
2.70027e+06	0.505563	26.7815	60.0391	29.6009
2.80028e+06	0.312354	22.5148	64.6243	31.7696
2.90029e+06	0.286897	25.3233	63.147	32.5898
3.0003e+06	0.154668	23.9771	50.6426	24.4641
3.10031e+06	0.175272	22.9184	22.9501	12.2922
3.20032e+06	0.105722	19.0229	18.1949	13.5288
3.30033e+06	0.263466	18.4134	66.9526	37.7462
3.40034e+06	0.25296	47.909	216.014	108.361
3.50035e+06	0.200217	113.7	567.752	284.237
3.60036e+06	0.373336	55.7879	420.943	219.311
3.70037e+06	0.192593	17.4869	334.139	164.863
3.80038e+06	0.449638	4.4888	312.645	163.002
3.90039e+06	0.424365	8.03732	336.379	167.524
4.0004e+06	0.199557	9.44042	401.405	190.517
4.10041e+06	0.0736167	14.3412	545.996	262.301
4.20042e+06	0.674875	51.7482	672.872	314.315
4.30043e+06	0.155592	46.1901	454.719	204.874
4.40044e+06	0.488005	22.1807	236.195	100.929
4.50045e+06	0.322082	26.8575	143.995	66.3625
4.60046e+06	0.534192	24.9881	78.7083	54.5083
4.70047e+06	0.103649	16.3959	50.8331	40.1904
4.80048e+06	0.337326	19.8099	50.3216	24.1238
4.90049e+06	0.773795	5.49645	36.0204	20.331
5.0005e+06	0.684706	6.12016	38.2237	10.3175
5.10051e+06	0.78814	13.4728	13.4962	7.62581
5.20052e+06	0.278447	14.3942	4.22186	2.71168
5.30053e+06	0.378912	13.9624	6.7219	4.18919
5.40054e+06	0.0397767	8.94979	8.80314	5.92309
5.50055e+06	0.384271	10.6976	3.55689	3.03787
5.60056e+06	0.339753	5.79148	6.66285	2.59003
5.70057e+06	0.380392	11.9158	5.99642	7.77825
5.80058e+06	0.124386	9.27736	5.56025	7.76491
