0	161.055	31374.2	48658.1	23885.6
100010	1.10967	17658.1	31558.1	15626.4
200020	0.564794	1907.41	3349.43	1642.13
300030	0.269817	3217.75	6313.16	3076.34
400040	0.539	1140.59	2250.04	1091.24
500050	0.494373	1249.82	2552.14	1234.53
600060	0.546735	798.761	1425.14	680.093
700070	0.362502	529.49	1102.71	522.754
800080	0.27196	319.095	863.982	401.78
900090	0.478759	203.345	725.927	333.895
1.0001e+06	0.0652504	167.683	583.948	266.689
1.10011e+06	0.0932601	151.67	506.657	230.75
1.20012e+06	0.561969	135.125	475.966	219.248
1.30013e+06	0.432298	103.164	485.104	222.634
1.40014e+06	0.344177	82.9567	468.889	214.898
1.50015e+06	0.405182	51.7564	414.064	192.728
1.60016e+06	0.318648	33.5843	371.264	170.546
1.70017e+06	0.438569	73.6139	378.396	175.099
1.80018e+06	0.740437	24.5351	158.661	78.381
1.90019e+06	0.314543	8.20957	109.471	51.4135
2.0002e+06	0.0562863	30.382	123.19	53.3921
2.10021e+06	0.149968	52.6605	124.745	55.1087
2.20022e+06	0.727847	86.8391	125.461	52.5598
2.30023e+06	1.21464	116.172	79.519	39.1395
2.40024e+06	0.405713	55.6378	36.3761	14.4965
2.50025e+06	0.342113	28.5249	53.2142	26.5269
2.60026e+06	0.064268	30.5601	53.0285	23.8052
2.70027e+06	0.479485	30.1547	58.9046	28.1052
2.80028e+06	0.523306	28.9144	75.3344	30.4148
2.90029e+06	0.368559	19.2819	63.0382	30.7617
3.0003e+06	0.0724792	19.4966	56.4437	21.5385
3.10031e+06	0.178822	26.3344	27.5736	9.36974
3.20032e+06	0.455497	25.9841	23.6634	11.8768
3.30033e+06	0.341085	18.7043	53.4792	33.8867
3.40034e+06	0.391509	48.3993	213.95	113.191
3.50035e+06	0.449443	112.192	571.696	293.405
3.60036e+06	0.222075	54.6004	421.475	212.343
3.70037e+06	0.265018	14.8484	334.363	165.068
3.80038e+06	0.352554	4.98467	314.392	160.265
3.90039e+06	0.125741	9.81405	336.053	164.584
4.0004e+06	0.294234	15.564	404.113	197.214
4.10041e+06	0.132607	12.9999	539.557	261.709
4.20042e+06	0.49938	47.7867	667.504	314.16
4.30043e+06	0.114358	46.1128	445.903	204.14
4.40044e+06	0.24213	24.9882	242.71	108.634
4.50045e+06	0.343962	25.2283	140.849	69.6925
4.60046e+06	0.309682	24.9508	80.0881	53.7354
4.70047e+06	0.126455	16.6674	57.6115	47.0829
4.80048e+06	0.404901	22.8232	40.4976	26.9358
4.90049e+06	0.229117	4.82391	42.8483	14.7083
5.0005e+06	1.40725	6.0937	29.3851	9.53763
5.10051e+06	0.583938	16.5926	20.6898	8.09164
5.20052e+06	0.247871	19.047	5.07138	3.48447
5.30053e+06	0.315446	9.99611	9.5173	0.496095
5.40054e+06	0.247808	13.1561	18.5945	7.68795
5.50055e+06	0.7705	10.0185	6.47802	4.82522
5.60056e+06	0.615873	8.97234	7.05164	2.47783
5.70057e+06	0.786386	10.8303	9.64586	2.69809
5.80058e+06	0.491947	8.45424	8.83471	6.83021
5.90059e+06	0.227149	12.0755	11.8586	5.10965
6.0006e+06	0.231406	6.302	20.8599	9.1121
6.10061e+06	0.311032	7.52151	15.7858	8.64637
6.20062e+06	0.143082	4.38521	8.84346	8.42348
6.30063e+06	0.497078	6.62821	1.2896	4.4496
6.40064e+06	0.206931	6.12679	9.73958	4.30967
6.50065e+06	0.179264	4.52938	8.31628	5.33834
6.60066e+06	0.516667	12.2578	24.0353	7.36155
6.70067e+06	0.203088	12.7197	20.6157	11.0924
6.80068e+06	0.22587	17.7861	26.2123	9.9084
6.90069e+06	0.531461	12.9131	24.4136	10.9545
7.0007e+06	0.326705	4.36636	18.0147	8.98137
7.10071e+06	0.659202	3.84512	15.7026	11.9003
7.20072e+06	0.454662	5.73745	21.0665	7.24325
7.30073e+06	0.294608	11.4152	21.544	11.6979
7.40074e+06	0.149461	14.2899	20.3701	7.79028
7.50075e+06	0.199566	13.8745	24.308	11.9721
7.60076e+06	0.672999	10.9261	27.9884	10.6766
7.70077e+06	0.415752	6.49824	25.0795	11.659
7.80078e+06	0.362473	3.04101	15.1895	9.98731
7.90079e+06	0.685072	4.22166	13.8033	10.6449
8.0008e+06	0.346289	10.0708	23.1668	17.0657
8.10081e+06	0.434641	11.5942	25.3841	14.6235
8.20082e+06	0.651447	12.7738	33.9218	18.6605
8.30083e+06	0.152842	12.7316	33.2102	17.2544
8.40084e+06	0.0785681	15.0395	30.9416	18.5445
8.50085e+06	0.288886	7.45233	30.5576	14.6316
8.60086e+06	0.550523	2.2262	32.0811	16.3887
8.70087e+06	0.295298	5.86798	44.9797	19.1333
8.80088e+06	0.579919	15.2312	50.9125	30.7116
8.90089e+06	0.626631	13.9633	70.2276	31.8116
9.0009e+06	0.18138	15.7293	94.3024	42.8438
9.10091e+06	0.483902	11.8459	57.4171	23.6296
9.20092e+06	0.391379	9.22324	15.2084	4.09374
9.30093e+06	0.115143	4.28062	33.6905	6.41537
9.40094e+06	0.662797	8.13103	29.187	11.2585
9.50095e+06	0.224385	14.7242	37.4057	14.4744
9.60096e+06	0.489094	16.3303	53.4556	22.1897
9.70097e+06	0.0816004	23.6316	54.3215	25.9927
9.80098e+06	0.338206	18.7846	57.3499	27.9841
9.90099e+06	0.10219	21.2239	75.986	32.3797
1.0001e+07	0.749963	14.027	85.5988	28.9121
1.0101e+07	1.40901	12.3244	90.7893	30.5868
1.0201e+07	0.0499867	21.0883	109.743	49.38
1.0301e+07	0.196533	27.4234	126.167	49.7287
1.0401e+07	0.363012	26.1796	125.603	59.4271
1.05011e+07	0.331157	26.2717	131.193	58.6989
1.06011e+07	0.225136	14.8243	132.533	65.8699
1.07011e+07	0.355162	14.4527	136.946	68.8704
1.08011e+07	0.423958	20.6611	114.311	58.0326
1.09011e+07	0.42958	18.2068	61.0453	32.939
1.10011e+07	0.174106	18.0927	18.7415	13.8603
1.11011e+07	0.168962	19.7455	21.296	9.75642
1.12011e+07	0.72322	10.5101	17.7492	6.9834
1.13011e+07	0.340714	10.6644	19.4677	10.3133
1.14011e+07	0.174966	7.13953	26.4026	9.57333
1.15012e+07	0.311271	11.64	22.8481	12.8824
1.16012e+07	0.284931	12.2295	23.0594	13.4029
1.17012e+07	0.399564	12.7043	23.3026	18.0358
1.18012e+07	0.397916	10.4993	24.3083	14.5863
1.19012e+07	0.395863	5.52706	21.4186	5.73886
1.20012e+07	0.229423	3.85636	26.752	8.76307
1.21012e+07	0.260287	5.08908	31.468	16.1854
1.22012e+07	0.356161	10.2165	33.787	12.695
1.23012e+07	0.330088	13.4314	39.0422	21.8104
1.24012e+07	0.188473	11.8621	45.0103	24.7218
1.25013e+07	0.34175	7.27598	39.7075	20.7781
1.26013e+07	0.106231	3.17401	29.4795	19.0172
1.27013e+07	0.160929	5.86656	26.4839	20.556
1.28013e+07	0.164895	8.07191	11.4806	9.18937
1.29013e+07	0.414003	12.2144	10.3469	9.4273
1.30013e+07	0.0523167	13.0579	16.4086	12.3432
1.31013e+07	0.44892	12.1265	19.5911	7.2266
1.32013e+07	0.67713	7.60146	15.4629	9.2338
1.33013e+07	0.226853	3.50802	17.7692	9.71933
1.34013e+07	0.410013	3.81583	23.7535	10.7969
1.35014e+07	0.338858	8.42615	29.698	13.7879
1.36014e+07	0.104127	10.0673	33.7733	15.2675
1.37014e+07	0.361391	8.64442	43.532	17.732
