# units: t: "s" y(1): "V" y(2): "V" y(3): "V" y(4): "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 1: "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 2: "Ch2, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 3: "Ch3, DC coupling, 2.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 4: "Ch4, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
0   -1e-06   -0.02   -0.0390625   -0.0003125   -0.06
1   -9.99e-07   -0.0177969   -0.02125   0.0009375   0
2   -9.98e-07   -0.0262969   -0.0989063   0.08   -0.0221875
3   -9.97e-07   -0.0160156   0.00015625   0.0009375   -0.08
4   -9.96e-07   -0.0260781   -0.0803125   -0.117813   -0.01875
5   -9.95e-07   -0.0138438   0   -0.123125   0
6   -9.94e-07   -0.0188125   -0.040625   -0.0803125   -0.000625
7   -9.93e-07   -0.0258125   -0.0404687   -0.0790625   -0.0190625
8   -9.92e-07   -0.0157969   -0.0384375   -0.040625   0.0198438
9   -9.91e-07   -0.0179375   -0.0992188   -0.0775   -0.0403125
10   -9.9e-07   -0.0120781   -0.0804688   0.04   0.0395313
11   -9.89e-07   -0.0221406   -0.0596875   -0.0384375   -0.0171875
12   -9.88e-07   -0.0220156   -0.0003125   0.0775   -0.0385938
13   -9.87e-07   -0.0221562   -0.0809375   -0.122188   -0.080625
14   -9.86e-07   -0.00992188   -0.0357813   0   -0.0204688
15   -9.85e-07   -0.0257969   -0.000625   -0.08   -0.0403125
16   -9.84e-07   -0.0142656   -0.0404687   -0.081875   0.0204688
17   -9.83e-07   -0.018   0.00125   -0.0765625   -0.00046875
18   -9.82e-07   -0.0160781   -0.0025   -0.165625   -0.0829688
19   -9.81e-07   -0.0220312   -0.08   0.0365625   -0.119219
20   -9.8e-07   -0.00996875   -0.0609375   0.0409375   -0.0403125
21   -9.79e-07   -0.020125   -0.05875   -0.0025   -0.0803125
22   -9.78e-07   -0.0161563   -0.0807812   -0.079375   -0.0192187
23   -9.77e-07   -0.0259688   -0.0414062   0.04   -0.138906
24   -9.76e-07   -0.0182031   -0.04   -0.080625   -0.0265625
25   -9.75e-07   -0.0299219   -0.0601563   -0.0803125   0.0610938
26   -9.74e-07   -0.01   -0.0196875   -0.12   -0.0395313
27   -9.73e-07   -0.0217656   -0.0401562   -0.0803125   -0.0596875
28   -9.72e-07   -0.018125   -0.02   -0.120313   -0.06
29   -9.71e-07   -0.0238125   -0.039375   -0.0403125   -0.06
30   -9.7e-07   -0.0200469   -0.0217188   -0.04   -0.0389063
31   -9.69e-07   -0.014   -0.059375   -0.0390625   0.00046875
32   -9.68e-07   -0.0180937   0.0814062   -0.0809375   -0.0210938
33   -9.67e-07   -0.0219844   -0.0207813   -0.04   -0.0398438
34   -9.66e-07   -0.0120313   -0.0998438   -0.12   0
35   -9.65e-07   -0.0221562   -0.0634375   -0.08   -0.0175
