# units: t: "s" y(1): "V" y(2): "V" y(3): "V" y(4): "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 1: "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 2: "Ch2, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 3: "Ch3, DC coupling, 2.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 4: "Ch4, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
0   -1e-06   -0.00804688   -0.0790625   -0.120625   -0.019375
1   -9.99e-07   -0.0138281   -0.0403125   -0.03625   -0.059375
2   -9.98e-07   -0.0181094   -0.0385938   -0.041875   -0.0409375
3   -9.97e-07   -0.00801563   -0.0617188   -0.120938   -0.0792188
4   -9.96e-07   -0.0180156   -0.0198438   -0.081875   0.0210938
5   -9.95e-07   -0.0102344   -0.0792188   0.08   -0.0409375
6   -9.94e-07   -0.0259844   -0.0596875   -0.0740625   -0.0396875
7   -9.93e-07   -0.00373438   -0.0204688   -0.078125   -0.040625
8   -9.92e-07   -0.02225   0.00046875   -0.122813   -0.0807812
9   -9.91e-07   -0.0197188   -0.0207813   -0.003125   -0.06
10   -9.9e-07   -0.0120469   -0.100625   -0.280938   0.0196875
11   -9.89e-07   -0.0158594   -0.0385938   -0.0721875   -0.0185937
12   -9.88e-07   -0.0264375   -0.0209375   -0.0834375   -0.0573437
13   -9.87e-07   -0.00965625   -0.0601563   -0.071875   -0.100469
14   -9.86e-07   -0.0279688   -0.0601563   0.0775   -0.06
15   -9.85e-07   -0.0100313   -0.0373438   -0.164688   -0.08
16   -9.84e-07   -0.0218906   -0.085   0.003125   -0.0403125
17   -9.83e-07   -0.0158125   0.04   0.0403125   -0.100156
18   -9.82e-07   -0.0160156   -0.100625   0.12   -0.0792188
19   -9.81e-07   -0.0183281   -0.1   0.08   -0.0804688
20   -9.8e-07   -0.0258281   -0.0207813   0.0425   -0.100156
21   -9.79e-07   -0.0139063   -0.100937   -0.0775   -0.07875
22   -9.78e-07   -0.0198906   -0.056875   -0.08125   -0.0198438
23   -9.77e-07   -0.00601563   -0.020625   -0.04125   -0.02
24   -9.76e-07   -0.0218594   -0.0610938   -0.16   -0.0196875
25   -9.75e-07   -0.021875   -0.06   -0.0390625   -0.079375
26   -9.74e-07   -0.0305   -0.0801562   -0.120938   -0.0417187
27   -9.73e-07   -0.0119531   -0.08   -0.0390625   -0.039375
28   -9.72e-07   -0.0180156   -0.0807812   -0.0396875   -0.0595313
29   -9.71e-07   -0.0138906   -0.04   0   -0.0801562
30   -9.7e-07   -0.0159844   -0.0792188   -0.040625   -0.0601563
31   -9.69e-07   -0.0141875   -0.06   -0.0803125   -0.0598438
32   -9.68e-07   -0.021875   -0.0182812   -0.120313   -0.00109375
33   -9.67e-07   -0.00782813   -0.00109375   -0.0465625   -0.100625
34   -9.66e-07   -0.0181719   -0.0810938   0.0396875   -0.03875
35   -9.65e-07   -0.0159063   -0.0170313   -0.000625   -0.04
36   -9.64e-07   -0.018   -0.00171875   -0.081875   -0.0003125
37   -9.63e-07   -0.0180156   -0.0610938   -0.118438   -0.018125
38   -9.62e-07   -0.016125   -0.059375   0.0021875   -0.0610938
39   -9.61e-07   -0.0140156   -0.06   -0.0440625   -0.0195312
40   -9.6e-07   -0.0157813   -0.05875   -0.078125   -0.0801562
41   -9.59e-07   -0.0180312   0.0204688   -0.041875   0.000625
42   -9.58e-07   -0.0160156   -0.07625   -0.120625   -0.000625
43   -9.57e-07   -0.022125   -0.0625   -0.0396875   -0.02
44   -9.56e-07   -0.026   -0.04   -0.0396875   -0.0209375
45   -9.55e-07   -0.0179531   -0.0601563   -0.12   -0.06
46   -9.54e-07   -0.018   -0.0579687   -0.0459375   -0.0195312
47   -9.53e-07   -0.0180469   0.0198438   -0.038125   -0.0403125
48   -9.52e-07   -0.0179375   -0.0634375   -0.119688   -0.0198438
49   -9.51e-07   -0.012125   -0.0385938   -0.0790625   0.00046875
50   -9.5e-07   -0.0239844   0.0182812   -0.0403125   -0.0592188
51   -9.49e-07   -0.0121563   -0.101719   -0.0809375   -0.0803125
52   -9.48e-07   -0.0141094   -0.0776562   -0.0790625   -0.043125
53   -9.47e-07   -0.00785938   -0.0196875   -0.04   0.0209375
54   -9.46e-07   -0.0197031   -0.00046875   -0.039375   -0.0782812
55   -9.45e-07   -0.0163125   -0.0221875   -0.0015625   -0.0815625
56   -9.44e-07   -0.00976562   0.02125   -0.08   -0.0398438
57   -9.43e-07   -0.0239688   -0.0789062   -0.040625   -0.02
58   -9.42e-07   -0.012   -0.0601563   -0.16   0.0196875
59   -9.41e-07   -0.0122344   -0.06   -0.0409375   -0.0401562
60   -9.4e-07   -0.017875   -0.0801562   -0.040625   -0.02
61   -9.39e-07   -0.00798438   -0.0384375   -0.03875   -0.059375
62   -9.38e-07   -0.0179219   0.0404687   -0.16   -0.0596875
63   -9.37e-07   -0.0159844   -0.00078125   -0.0396875   -0.0807812
64   -9.36e-07   -0.0221719   -0.0410937   -0.08   -0.0225
65   -9.35e-07   -0.0085625   -0.1   0.0003125   -0.0178125
66   -9.34e-07   -0.00970312   0.0203125   -0.122188   -0.0389063
67   -9.33e-07   -0.014   -0.0592188   -0.157188   -0.0595313
68   -9.32e-07   -0.0181562   -0.0235938   -0.04   -0.0601563
69   -9.31e-07   -0.0120781   0.0025   -0.12   -0.0401562
70   -9.3e-07   -0.024   -0.09875   0   -0.0196875
71   -9.29e-07   -0.00584375   -0.0395313   -0.0790625   -0.02
72   -9.28e-07   -0.0160938   0.0398438   -0.119375   -0.0801562
73   -9.27e-07   -0.009875   -0.0210938   -0.125312   -0.04
74   -9.26e-07   -0.0140156   -0.0182812   -0.000625   -0.0409375
75   -9.25e-07   -0.0140625   -0.0210938   -0.0015625   -0.060625
76   -9.24e-07   -0.0219375   -0.0804688   -0.0390625   0
77   -9.23e-07   -0.0182031   -0.06   -0.0015625   -0.056875
78   -9.22e-07   -0.0139219   -0.0792188   -0.0796875   -0.04375
79   -9.21e-07   -0.0178125   0   -0.0003125   -0.0382813
80   -9.2e-07   -0.0179844   0.0207813   -0.0790625   -0.100312
81   -9.19e-07   -0.0181719   -0.0009375   0.04   -0.0396875
82   -9.18e-07   -0.0100469   0.0225   -0.04   -0.06375
83   -9.17e-07   -0.012   -0.0582812   0.04   -0.0989063
84   -9.16e-07   -0.00798438   -0.0401562   -0.199063   0.0409375
85   -9.15e-07   -0.0160625   -0.0201563   -0.0040625   -0.0410937
86   -9.14e-07   -0.012   -0.0003125   -0.0753125   -0.0198438
87   -9.13e-07   -0.0142344   -0.0198438   -0.0409375   -0.0603125
88   -9.12e-07   -0.0180156   -0.0225   -0.08   -0.0196875
89   -9.11e-07   -0.0100469   -0.100469   -0.04   -0.0395313
90   -9.1e-07   -0.02375   -0.038125   -0.08   -0.0401562
91   -9.09e-07   -0.0163906   -0.0401562   0.0009375   -0.0404687
92   -9.08e-07   -0.0125313   -0.0198438   0.0003125   -0.039375
93   -9.07e-07   -0.0076875   -0.0196875   0.078125   -0.0604688
94   -9.06e-07   -0.0239844   -0.0196875   -0.0403125   -0.0195312
95   -9.05e-07   -0.0120313   -0.12375   0.040625   -0.0607813
96   -9.04e-07   -0.024   -0.00015625   -0.04   -0.0995313
97   -9.03e-07   -0.015875   -0.0803125   -0.0003125   -0.0395313
98   -9.02e-07   -0.0199688   0.06   0.0015625   -0.060625
99   -9.01e-07   -0.0119688   -0.0604688   -0.040625   -0.06
100   -9e-07   -0.015875   -0.039375   -0.0359375   -0.0390625
101   -8.99e-07   -0.008   -0.0189062   -0.16   0.0201563
102   -8.98e-07   -0.0260625   0.0392188   -0.04   -0.0003125
103   -8.97e-07   -0.0179375   -0.0401562   -0.16125   -0.0389063
104   -8.96e-07   -0.0200156   -0.0201563   -0.0790625   -0.07875
105   -8.95e-07   -0.0124531   -0.0601563   0.000625   -0.0815625
106   -8.94e-07   -0.0119844   -0.0609375   -0.0015625   -0.0401562
107   -8.93e-07   -0.0141719   0.000625   -0.080625   -0.0396875
108   -8.92e-07   -0.0199688   -0.0776562   -0.0396875   -0.0598438
109   -8.91e-07   -0.0118125   -0.0615625   0   -0.0196875
110   -8.9e-07   -0.0140313   -0.04   0   -0.0420312
111   -8.89e-07   -0.0165   -0.0003125   -0.0375   -0.0595313
112   -8.88e-07   -0.028   0.019375   -0.155312   -0.039375
113   -8.87e-07   -0.0176719   -0.0201563   -0.164375   -0.0401562
114   -8.86e-07   -0.0180625   0.0009375   -0.0415625   -0.0185937
115   -8.85e-07   -0.0178906   -0.02125   -0.040625   0.00109375
116   -8.84e-07   -0.0140625   -0.08125   -0.08   -0.1
