0	174.651	31518.2	48589.3	24191.8
100010	2.3621	17657.2	31544.1	15615.4
200020	0.400838	1893.62	3345.18	1651.39
300030	1.01328	3216.85	6295.97	3070.97
400040	0.666275	1133.76	2242.97	1089.01
500050	0.351705	1246.25	2558.78	1224.81
600060	0.232989	798.652	1438.56	684.06
700070	0.272652	528.18	1105.58	518.198
800080	0.907463	314.746	861.344	408.228
900090	0.561229	203.556	715.537	334.585
1.0001e+06	0.352234	168.083	586.096	266.775
1.10011e+06	0.289688	159.255	501.38	230.535
1.20012e+06	0.298999	137.872	481.072	219.307
1.30013e+06	0.401894	106.708	488.313	218.07
1.40014e+06	0.444566	80.9375	469.057	209.28
1.50015e+06	0.228481	50.1215	416.68	191.342
1.60016e+06	0.370774	27.8959	377.649	167.202
1.70017e+06	0.37631	67.8346	384.473	174.042
1.80018e+06	0.171449	26.9049	172.106	77.8346
1.90019e+06	0.444886	12.7413	107.239	51.8457
2.0002e+06	0.543648	29.1231	113.298	55.5133
2.10021e+06	0.60758	51.1382	116.549	53.869
2.20022e+06	0.22062	74.1903	110.311	56.9683
2.30023e+06	0.278814	103.97	94.3262	48.2024
2.40024e+06	0.655796	49.1253	27.9128	8.00933
2.50025e+06	0.162373	35.8553	45.8486	18.8322
2.60026e+06	0.154218	32.203	63.1176	22.3937
2.70027e+06	0.526035	30.387	63.0248	28.0298
2.80028e+06	0.293573	24.465	72.6032	28.3424
2.90029e+06	0.30407	20.3414	62.6898	24.763
3.0003e+06	0.621451	19.7326	54.5845	21.7105
3.10031e+06	0.412275	27.6682	27.3373	10.9716
3.20032e+06	0.256389	19.2851	19.9661	15.2785
3.30033e+06	0.401901	13.9564	60.9899	33.3611
3.40034e+06	0.13624	49.8917	208.089	108.949
3.50035e+06	0.773975	111.514	563.659	289.625
3.60036e+06	0.348877	51.3554	420.117	213.023
3.70037e+06	0.418977	15.1173	334.04	166.689
3.80038e+06	0.211575	5.59048	322.985	162.12
3.90039e+06	0.256546	14.5885	341.587	166.371
4.0004e+06	0.205737	6.55949	394.114	196.332
4.10041e+06	0.562809	7.49335	534.016	258.546
4.20042e+06	0.487943	47.8762	670.219	319.455
4.30043e+06	0.126222	51.3519	444.574	203
4.40044e+06	0.145855	29.0483	241.432	103.544
4.50045e+06	0.214402	20.2113	132.92	67.2579
4.60046e+06	0.498223	23.6257	71.9753	56.6308
4.70047e+06	0.370723	19.0275	63.5735	38.7145
4.80048e+06	0.189198	23.8599	44.0442	22.4152
4.90049e+06	0.536106	8.45087	38.497	17.0182
5.0005e+06	1.06678	6.34085	22.1456	9.55546
