# units: t: "s" y(1): "V" y(2): "V" y(3): "V" y(4): "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 1: "Ch1, DC coupling, 1.0E-1 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 2: "Ch2, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 3: "Ch3, DC coupling, 2.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
# Info ch. 4: "Ch4, DC coupling, 1.0E0 V/div, 1.0E-6 s/div, 10000 points, Sample mode"
0   -1e-06   -0.011875   -0.06   -0.0796875   -0.0614063
1   -9.99e-07   -0.0161406   -0.0414062   -0.08   -0.04
2   -9.98e-07   -0.00803125   0.001875   -0.0796875   -0.06
3   -9.97e-07   -0.0199844   -0.0582812   -0.081875   -0.0398438
4   -9.96e-07   -0.0140938   -0.0240625   -0.001875   -0.0404687
5   -9.95e-07   -0.0259844   0.0003125   -0.001875   -0.059375
6   -9.94e-07   -0.00776562   -0.0392188   0.0403125   -0.0190625
7   -9.93e-07   -0.0139844   -0.0203125   -0.0403125   -0.0625
8   -9.92e-07   -0.014   0.020625   -0.00125   -0.12
9   -9.91e-07   -0.0197813   -0.0607813   -0.00125   -0.0367188
10   -9.9e-07   -0.0219219   -0.0401562   -0.16   0.06
11   -9.89e-07   -0.0189687   -0.0201563   -0.079375   -0.0392188
12   -9.88e-07   -0.00601563   -0.0395313   -0.08   -0.040625
13   -9.87e-07   -0.0139063   -0.0396875   -0.04   -0.0404687
14   -9.86e-07   -0.0139375   -0.00140625   -0.0796875   -0.00140625
15   -9.85e-07   -0.026   0.0185937   -0.041875   0.00015625
16   -9.84e-07   -0.0138906   0.00609375   0.0034375   -0.0398438
17   -9.83e-07   -0.0200313   -0.0810938   -0.116875   -0.04
18   -9.82e-07   -0.0140313   0.01875   -0.080625   -0.0398438
19   -9.81e-07   -0.0198438   -0.019375   -0.120625   -0.0189062
20   -9.8e-07   -0.008   -0.02125   -0.04125   -0.0207813
21   -9.79e-07   -0.0200156   -0.0003125   -0.08   -0.0398438
22   -9.78e-07   -0.00998438   -0.0801562   -0.040625   0.00078125
23   -9.77e-07   -0.0217188   -0.0398438   -0.0403125   -0.00203125
