0	152.755	31414.7	48781.7	24116.6
100010	1.32854	17653.1	31546.1	15619.2
200020	0.49864	1892.96	3348.82	1638.44
300030	0.355702	3205.31	6306.92	3075.39
400040	0.740519	1131.93	2242.81	1089.35
500050	0.655585	1251.78	2549.79	1231.36
600060	0.640395	802.243	1427.49	683.781
700070	0.341605	529.089	1114.15	524.122
800080	0.23588	316.796	856.939	405.543
900090	0.296182	202.198	722.196	328.656
1.0001e+06	0.273984	163.947	568.862	263.178
1.10011e+06	0.209734	154.798	507.85	229.057
1.20012e+06	0.299975	137.492	483.104	226.945
1.30013e+06	0.255439	101.492	477.105	222.677
1.40014e+06	0.668809	86.1075	467.881	216.312
1.50015e+06	0.259308	47.32	404.648	188.357
1.60016e+06	0.480122	34.916	375.215	170.971
1.70017e+06	0.281801	68.0161	376.883	177.055
1.80018e+06	0.76748	28.9764	160.064	80.4824
1.90019e+06	0.395648	6.15538	96.4081	52.5943
2.0002e+06	0.172905	29.3662	110.467	58.6942
2.10021e+06	0.974348	51.3391	125.041	53.3482
2.20022e+06	0.478538	81.4872	134.176	56.9715
2.30023e+06	0.925652	136.332	103.326	43.8715
2.40024e+06	1.23266	84.0728	18.3396	9.70643
2.50025e+06	0.550341	45.4621	51.7069	23.3171
2.60026e+06	0.192811	29.359	59.0702	20.5231
2.70027e+06	0.417812	28.7944	64.4703	27.3647
2.80028e+06	0.332276	20.1745	65.9825	35.5953
2.90029e+06	0.545445	20.4208	64.7251	29.7617
3.0003e+06	0.151455	21.5379	42.4914	24.6143
3.10031e+06	0.22895	23.1463	26.3519	10.0901
3.20032e+06	0.282595	23.787	31.1773	14.0912
3.30033e+06	0.2764	11.7044	66.0477	38.2126
3.40034e+06	0.377039	45.0481	210.503	114.051
3.50035e+06	0.255057	116.956	567.64	290.665
3.60036e+06	0.469135	52.8558	421.997	218.588
3.70037e+06	0.311858	14.8281	333.45	171.416
3.80038e+06	0.0854409	7.0742	314.587	160.781
3.90039e+06	0.665476	5.64372	331.187	164.215
4.0004e+06	0.202672	8.67669	398.268	190.449
4.10041e+06	0.308521	12.3958	539.403	252.861
4.20042e+06	0.269218	49.4746	671.587	312.937
4.30043e+06	0.262835	47.9619	450.369	203.297
4.40044e+06	0.157412	25.4458	234.914	107.869
4.50045e+06	0.375082	23.8868	142.296	67.7075
4.60046e+06	0.0309893	28.951	68.177	51.8378
4.70047e+06	0.463484	18.6493	70.0094	50.3254
4.80048e+06	0.561787	15.9643	43.8336	22.4636
4.90049e+06	0.496859	5.67031	39.0348	16.7916
5.0005e+06	0.947181	9.96068	21.0219	14.1202
5.10051e+06	0.973781	15.9893	25.8349	7.65677
5.20052e+06	0.468181	9.74526	4.54805	0.170046
5.30053e+06	0.180991	9.0217	0.676607	1.3784
5.40054e+06	0.0677279	11.1815	13.6747	8.58831
5.50055e+06	0.356945	11.2989	9.52801	1.17548
5.60056e+06	0.754813	6.25604	1.56102	3.53652
5.70057e+06	0.271398	4.10424	7.1664	5.67905
5.80058e+06	0.441877	4.9272	5.13104	7.61811
5.90059e+06	0.223349	11.9882	23.2779	7.9904
6.0006e+06	0.400098	11.2016	16.6819	8.01179
6.10061e+06	0.40808	12.8619	19.5237	8.57203
6.20062e+06	0.347651	9.12363	5.33724	6.30988
6.30063e+06	0.51584	11.664	5.4449	1.13103
6.40064e+06	0.254478	3.61097	3.25606	2.18538
6.50065e+06	0.796785	3.55649	13.8776	6.79609
6.60066e+06	0.263512	12.7639	15.2233	14.203
6.70067e+06	0.498973	9.65197	24.6976	4.22852
6.80068e+06	0.378907	8.82163	19.3509	8.03003
6.90069e+06	0.340371	10.409	18.484	8.02881
7.0007e+06	0.343701	5.69272	12.3279	2.1847
7.10071e+06	0.170447	6.09565	8.82897	4.16975
7.20072e+06	0.0623059	7.24464	12.8603	9.95909
7.30073e+06	0.215171	10.8352	26.3234	9.30709
7.40074e+06	0.170782	10.8302	18.1853	12.5327
7.50075e+06	0.189165	11.258	21.7391	12.1751
7.60076e+06	0.172886	11.6193	26.5632	11.2252
7.70077e+06	0.267031	6.14724	27.3086	6.83304
7.80078e+06	0.354587	2.65154	14.3637	7.2013
7.90079e+06	0.459259	3.4367	23.1404	13.8901
8.0008e+06	0.185945	9.36284	21.7307	16.1498
8.10081e+06	0.0541186	8.73134	25.4859	14.2756
8.20082e+06	0.332908	13.8411	34.0021	18.7096
8.30083e+06	0.161436	19.0529	36.1559	17.4066
8.40084e+06	0.147438	11.6289	32.3112	14.9192
8.50085e+06	0.496013	6.04134	31.9763	18.5518
8.60086e+06	0.185205	5.69205	36.1999	19.8121
8.70087e+06	0.705255	11.8664	41.5803	17.2816
8.80088e+06	0.408491	14.8225	53.8728	21.5989
8.90089e+06	0.209325	17.2822	69.2907	33.3882
9.0009e+06	0.701668	14.1606	96.8711	40.56
9.10091e+06	0.507255	16.2572	49.0432	24.5272
9.20092e+06	0.406499	12.7381	20.4261	10.4483
9.30093e+06	0.416098	8.91766	19.5819	11.1484
9.40094e+06	0.177877	7.41709	29.2017	14.4624
9.50095e+06	0.506653	13.8928	47.9209	14.6343
9.60096e+06	0.214643	18.3646	56.4836	22.7482
9.70097e+06	0.204354	24.2406	60.2775	22.6138
9.80098e+06	0.266473	18.3715	74.4603	26.2889
9.90099e+06	0.240412	19.1452	75.4381	27.0633
1.0001e+07	0.339686	12.831	90.6013	30.4441
1.0101e+07	1.82661	18.965	92.6608	32.6213
1.0201e+07	0.333764	27.9104	105.433	47.6923
1.0301e+07	0.6372	31.6717	128.301	53.4673
1.0401e+07	0.21764	25.4251	130.74	57.1643
1.05011e+07	0.109553	23.4301	131.327	56.2396
1.06011e+07	0.260453	20.0696	131.964	60.7823
1.07011e+07	0.36919	16.4248	136.584	66.8597
1.08011e+07	0.250828	16.2952	121.29	55.6243
1.09011e+07	0.275177	20.9324	64.0957	35.5655
1.10011e+07	0.263282	16.5843	22.6884	16.173
1.11011e+07	0.274969	19.9833	18.2375	4.75271
1.12011e+07	0.440414	10.1269	17.2558	10.4295
1.13011e+07	0.495571	12.0857	15.6896	10.5682
1.14011e+07	0.535505	8.42709	13.9633	8.52505
1.15012e+07	0.0729275	16.0647	23.403	12.8155
1.16012e+07	0.0640889	14.6389	19.6287	12.6177
1.17012e+07	0.21566	6.96371	23.4233	12.6225
1.18012e+07	0.404548	5.45282	17.4931	14.9798
1.19012e+07	0.196674	5.34674	23.0422	13.6854
1.20012e+07	0.105388	2.59879	28.8184	14.2851
1.21012e+07	0.133796	8.96198	20.2433	12.9179
1.22012e+07	0.202038	9.60039	26.8477	18.8154
1.23012e+07	0.585244	8.27082	34.0584	19.7985
1.24012e+07	0.106437	9.96431	48.9147	19.9198
1.25013e+07	0.0567387	7.06535	49.4538	24.1513
1.26013e+07	0.129802	4.70438	28.2604	22.8296
1.27013e+07	0.501024	1.98164	28.9955	14.5387
1.28013e+07	0.209266	9.72266	23.5553	8.38993
1.29013e+07	0.281449	14.0288	17.0376	5.13731
1.30013e+07	0.317621	9.25109	19.5203	8.69173
1.31013e+07	0.213098	10.6481	28.7469	9.07025
1.32013e+07	0.42565	7.41816	17.4691	8.827
1.33013e+07	0.0271373	7.83314	15.9006	9.86683
1.34013e+07	0.401064	5.89651	16.8824	11.482
1.35014e+07	0.398551	10.2512	22.9179	10.3533
1.36014e+07	0.420623	6.35136	25.0127	12.5629
1.37014e+07	0.296787	9.73215	37.1471	13.1835
1.38014e+07	0.148607	6.62288	36.9137	13.3206
1.39014e+07	0.556416	2.73497	38.5935	21.3843
1.40014e+07	0.113467	2.01463	50.4793	18.9464
1.41014e+07	0.607745	6.56734	48.2958	25.8071
1.42014e+07	0.324845	11.6081	72.2649	32.1249
1.43014e+07	0.0772502	4.01126	66.7305	27.8975
1.44014e+07	0.101985	10.605	52.5934	22.9658
1.45015e+07	0.482542	8.07771	33.493	14.9246
1.46015e+07	0.538874	10.0805	28.2452	6.98238
1.47015e+07	0.276659	0.871928	15.1999	5.09524
1.48015e+07	0.421319	9.89626	15.7776	11.9119
1.49015e+07	0.423794	10.9629	15.9193	10.0199
1.50015e+07	0.915508	18.0792	18.1745	10.6749
1.51015e+07	1.11176	11.5732	13.5919	11.2989
1.52015e+07	0.881633	11.2371	19.8409	11.1836
1.53015e+07	0.360179	10.5077	25.7673	12.5456
1.54015e+07	0.159202	10.0677	10.1423	17.0978
1.55016e+07	0.341014	9.17078	23.2587	13.2163
1.56016e+07	0.53205	19.2404	16.4188	13.5719
1.57016e+07	0.260657	11.8031	17.0703	12.2821
1.58016e+07	0.316445	10.2082	20.8869	12.0561
1.59016e+07	0.61659	10.7317	17.6628	8.44822
1.60016e+07	0.400513	14.168	29.238	10.0878
1.61016e+07	0.243311	19.8483	27.0161	7.44285
1.62016e+07	0.232568	25.6046	21.6146	6.55866
1.63016e+07	0.119806	19.889	14.608	5.39573
1.64016e+07	0.283664	24.7076	15.5483	8.35864
1.65017e+07	0.324489	31.3963	15.1146	9.71558
1.66017e+07	0.4811	35.7885	21.3478	13.1456
1.67017e+07	0.0866282	31.6262	22.8697	6.65426
1.68017e+07	0.484307	30.1571	33.2383	16.5641
1.69017e+07	0.611046	25.2679	35.6411	10.042
1.70017e+07	0.483449	22.5875	28.6382	9.23506
1.71017e+07	0.381244	29.4146	34.9042	5.90621
1.72017e+07	0.247305	25.473	44.172	13.6198
1.73017e+07	0.0576015	20.3017	35.6257	12.8962
1.74017e+07	0.283882	12.2477	43.0765	13.4938
1.75018e+07	0.397224	12.8337	45.1688	8.7363
1.76018e+07	0.188631	10.0848	36.2774	10.7817
1.77018e+07	0.410131	4.06668	30.4677	10.8798
1.78018e+07	0.211475	7.45625	23.5113	2.41744
1.79018e+07	0.13648	2.29854	22.4515	4.44788
1.80018e+07	0.188147	6.33612	10.8344	0.429901
1.81018e+07	0.0444946	2.34089	4.6958	2.8051
1.82018e+07	0.487279	5.766	8.88421	2.19991
1.83018e+07	0.233041	7.10058	2.3986	2.22544
1.84018e+07	0.273322	1.35769	8.36082	5.5214
1.85019e+07	0.392643	1.91349	6.20701	3.15031
1.86019e+07	0.3661	6.2044	6.21231	3.24708
1.87019e+07	0.236974	3.52722	7.52273	4.09277
1.88019e+07	0.207857	4.58394	6.13336	4.62694
1.89019e+07	0.0947161	4.56193	3.02561	0.867416
1.90019e+07	0.547798	3.42842	11.1652	1.88883
1.91019e+07	0.209875	2.56273	10.3922	1.57542
1.92019e+07	0.339731	3.93236	3.03091	4.88415
1.93019e+07	0.179261	3.80678	4.80324	2.88492
1.94019e+07	0.501293	6.57814	7.46804	5.66622
1.9502e+07	0.361732	7.061	4.52204	2.34014
